index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
bf252e1539d39b7144ccf7d2fae298e6,2026-02-03T08:29:03Z,Storm,storm,jeugdjournaal.nl,nl,0.9,"Strände in Kolumbien sind voller Müll: „Traurig, dass das passiert.“ Das Land Kolumbien ist für seine wunderschönen Strände bekannt. Doch nach tagelangen Stürmen in der Gegend sind diese Strände nun völlig voller Müll. 
 Vor allem der berühmte Strand von Santa Marta ist stark verschmutzt. Normalerweise ist der Strand sehr sauber und…",Stranden in Colombia liggen vol vuilnis: 'Triest dat dit gebeurt',"Het land Colombia staat onder andere bekend om de mooie stranden. Maar na een dagenlange storm in het gebied liggen die stranden nu helemaal vol met vuilnis. 
 Vooral het bekende strand bij Santa Marta is ernstig vervuild. Normaal is het strand heel schoon en…","Beaches in Colombia are full of rubbish: 'Sad that this is happening'. The country Colombia is known for its beautiful beaches. But after days of storms in the area, those beaches are now completely full of garbage. 
 The famous beach at Santa Marta in particular is seriously polluted. Normally the beach is very clean and…","Liora in Columbia sunt rudera plena: 'Tristia quae haec fiunt'. Patria Colombia litoribus pulchris notus est. Sed post dies tempestatum in area, litora illa iam purgamentorum plena sunt. Celebre litus apud Santa Marta speciatim gravissime polluitur. Northmanni litus mundissimum et…",https://jeugdjournaal.nl/l/2600742,https://cdn.nos.nl/image/2026/02/03/1320868/1024x576a.jpg,,"Het land Colombia staat onder andere bekend om de mooie stranden. Maar na een dagenlange storm in het gebied liggen die stranden nu helemaal vol met vuilnis. 
Vooral het bekende strand bij Santa Mar… [+828 chars]",,2026-02-05 11:11:24+00:00,random,,,
50dc88ee2c2685692a3c4a44ec4ef474,2026-02-01T06:12:02Z,Volcano,vulkaan,jeugdjournaal.nl,nl,0.9,Das Beste von Check This Dan. Jede Woche sammeln wir für Sie die besten Videos vom Check Dit Dan. Diesmal: 1. Pizza backen auf einem Vulkan 2. Hunde kuscheln vor dem Fliegen 3. Arktisches Genie 4. Schokoladenkünstler 5. Drifttopa auf einer Rennstrecke,Het beste uit de Check Dit Dan,"Elke week verzamelen we de leukste filmpjes voor je uit de Check Dit Dan. Met deze keer:
 1. Pizza bakken op een vulkaan
 2. Hondjes knuffelen voor het vliegen
 3. Poolgenie
 4. Chocolade-kunstenaar
 5. Driftopa op racecircuit",The best from Check This Dan. Every week we collect the best videos for you from the Check Dit Dan. This time: 1. Baking pizza on a volcano 2. Cuddling dogs before flying 3. Arctic genius 4. Chocolate artist 5. Drifttopa on a race track,"Optima ex archetypo hoc Dan. Omni septimana colligimus tibi optimas videos e Perscriptio Dit Dan. Hoc tempore;
 1. Pistor pizza in monte
 2. Cuddling canes ante volantes
 3. Genius arcticus
 4. Scelerisque artifex
 5. Drifttopa in genus semita",https://jeugdjournaal.nl/l/2600478,https://cdn.nos.nl/image/2026/02/01/1320140/1024x576a.jpg,,"Elke week verzamelen we de leukste filmpjes voor je uit de Check Dit Dan. Met deze keer:
1. Pizza bakken op een vulkaan
2. Hondjes knuffelen voor het vliegen
3. Poolgenie
4. Chocolade-kunstenaar… [+26 chars]",,2026-02-07 06:05:27+00:00,random,,,
1e262007c27ab32dddc1f2a40e17bbb8,2026-02-08T05:00:00Z,Earthquake,aardbeving masohi,www.vrt.be,nl,0.3,"Vlog-Familie Bellinga (erneut) in den Niederlanden unter Beschuss, Kelly Pfaff: „Das hat nichts mit der Kindererziehung zu tun.“ In den Niederlanden steht die bekannte Vlogging-Familie Bellinga nach einem umstrittenen Besuch in einem Slum in Südafrika erneut unter Beschuss. Daniel Bellinga und Partner Fara geben seit mehr als 10 Jahren über soziale Medien einen täglichen Einblick in ihr Leben und haben auch…","Vlogfamilie Bellinga (opnieuw) onder vuur in Nederland, Kelly Pfaff: ""Dit heeft niks met opvoeden te maken""",In Nederland ligt de bekende vlogfamilie Bellinga opnieuw onder vuur na een omstreden bezoek aan een sloppenwijk in Zuid-Afrika. Daniel Bellinga en partner Fara geven al meer dan 10 jaar een dagelijkse inkijk in hun leven via sociale media en hebben ook hun 4…,"Vlog family Bellinga (again) under fire in the Netherlands, Kelly Pfaff: ""This has nothing to do with raising children"". In the Netherlands, the well-known vlogging family Bellinga is again under fire after a controversial visit to a slum in South Africa. Daniel Bellinga and partner Fara have been providing a daily insight into their lives via social media for more than 10 years and have also…","Vlog familia Bellinga (iterum) sub igne in Belgio, Kelly Pfaff: ""Nihil ad liberos alere"". In Belgio, nota vlogging familia Bellinga iterum sub igne post visitationem controversiae pergulae in Africa Australi est. Daniel Bellinga et Socius Fara in vita sua per socialem instrumentorum communicationem cottidianam curaverunt et etiam ... habent.",https://www.vrt.be/vrtnws/nl/2026/02/05/vlogfamilie-bellinga-onder-vuur-in-nederland/,https://images.vrt.be/vrtnws_share/2026/02/06/9fe59598-0ce9-46fb-9307-e5d4ea8d8e6e.jpg,,In Nederland ligt de bekende vlogfamilie Bellinga opnieuw onder vuur na een omstreden bezoek aan een sloppenwijk in Zuid-Afrika. Daniel Bellinga en partner Fara geven al meer dan 10 jaar een dagelijk… [+9072 chars],,2026-02-12 21:01:30+00:00,usgs,Indonesia,SEA,Asia
0c15ff0e6c1fdd554250c17bf42cf0f2,2026-02-12T06:15:00Z,Snow&Ice,sneeuw luxemburg,businessam.be,nl,0.7,"Die Verkäufe in Luxemburg verliefen trotz eines schlechten Starts aufgrund von Schnee „durchschnittlich“. Wichtige Erkenntnisse Einzelhändler verzeichneten im Januar „durchschnittliche“ Verkaufsergebnisse im Vergleich zum Vorjahr. Das Wetter hatte einen erheblichen Einfluss auf die ersten Verkaufswochenenden. Einkaufszentren schnitten besser ab als Hauptstraßen, während Elektronikgeschäfte…",Solden in Luxemburg verliepen “gemiddeld” ondanks slechte start door sneeuw,"Key takeaways Detailhandelaren boekten in januari ""gemiddelde"" verkoopresultaten in vergelijking met vorig jaar. Het weer had een aanzienlijke invloed op de eerste verkoopweekenden. Winkelcentra presteerden beter dan winkelstraten, terwijl elektronicawinkels …","Sales in Luxembourg went “average” despite a bad start due to snow. Key takeaways Retailers posted ""average"" sales results in January compared to last year. The weather had a significant impact on the first sales weekends. Shopping centers performed better than high streets, while electronics stores…","Sales in Luxemburgum abiit ""medium"" quamvis malum initium ob nivem. Claves takeaways venditores missi ""mediocris"" proventuum venditionum mense Ianuario proximo anno comparati sunt. Tempestas notabilis ictum in primis weekends venditarum habuit. Centra mercaturae melius quam altae plateae praestiterunt, dum electronicarum copiae...",https://businessam.be/januari-uitverkoop-in-luxemburg-presteert-gemiddeld-ondanks-weersinvloeden/,https://media.businessam.be/GettyImages-94962396.jpg,,"Key takeaways
<ul><li>Detailhandelaren boekten in januari “gemiddelde” verkoopresultaten in vergelijking met vorig jaar.</li><li>Het weer had een aanzienlijke invloed op de eerste verkoopweekenden.<… [+2057 chars]",,2026-02-16 11:23:53+00:00,wmo,Belgium,WCE,Europe
64b11ed363e6496a3bb27efcfece619f,2026-02-03T11:03:55Z,Snow&Ice,sneeuw namen,pal.be,nl,0.7,"Wallonische Förster müssen Uniformen tragen, die seit 10 Jahren nicht mehr erhältlich sind. Zwanzig wallonische Förster versammelten sich vor einigen Wochen vor dem Gerichtsgebäude von Namur. Eines konnte man nicht übersehen: Er trug Shorts, ein T-Shirt mit Löchern und war trotz des Schnees barfuß in Sandalen. Das könnte als Signal genutzt werden…",Waalse boswachters moeten uniform dragen dat al 10 jaar niet beschikbaar is,"Twintig Waalse boswachters verzamelden een paar weken geleden voor het gerechtsgebouw van Namen. Er was er een die je niet kon missen: hij droeg een short, een T-shirt met gaten en, ondanks de sneeuw, liep hij blootsvoets in sandalen. Als signaal kon dat tell…","Walloon forest rangers must wear uniforms that have not been available for 10 years. Twenty Walloon forest rangers gathered a few weeks ago in front of the Namur courthouse. There was one you couldn't miss: he was wearing shorts, a T-shirt with holes and, despite the snow, he was barefoot in sandals. That could be used as a signal…","Vagiones silvae Walloon vestem vestem induere debent quae per 10 annos non praesto fuerunt. Viginti vagatores saltus Walloon ante aliquot septimanas ante forum Namurcum congregaverunt. Unus erat quod non deesset: tunica erat bracis, subucula perforata et, quamquam nive, in sandaliis discalceatus erat. Quod signum adhiberi potest…",https://pal.be/2026/02/boswachters-uniform-waalse-overheid/,https://pal.be/wp-content/uploads/2026/02/Illustratie-van-de-Hoge-Venen.-Foto-Shutterstock.jpg,,"Let op: U kiest hierbij voor handmatige bankoverschrijving. Uw account wordt bij het abonneren geactiveerd, maar uw abonnement gaat pas in werking op het moment dat de betaling bij ons binnen is.
Na… [+247 chars]",,2026-02-16 16:08:40+00:00,wmo,Belgium,WCE,Europe
ae383863e5e7b1d1501f9d6399addad5,2026-02-14T00:00:00Z,Snow&Ice,ijs nederland,www.nrc.nl,nl,0.7,"Eiscreme-Nebengeschäft. Wunderbar, all die Schnee- und Eisnebenprobleme während der Olympischen Spiele. Damit wir Fernsehzuschauer in dem Moment, in dem die niederländischen Damen Schlittschuh laufen, um eine verrückte Zeit einzustellen, mit einem Kerl in einer ... konfrontiert werden.",IJsbijzaken,"Heerlijk al die sneeuw- en ijsbijzaken tijdens de Olympische Spelen. Dus dat wij televisiekijkers, op het moment dat de Nederlandse dames zich het schompes schaatsen om een of andere waanzinnige tijd neer te zetten, geconfronteerd worden met een gozer in een …","Ice cream side business. Wonderful all those snow and ice side issues during the Olympic Games. So that we television viewers, at the moment when the Dutch ladies are skating to set some crazy time, are confronted with a guy in a ...","Caseus latus negotium. Mira omnia illae nives et glaciei partes in ludis Olympiaeis exitibus. Ut visores televisificis simus, tempore quo Batavi dominae skating in tempore quodam deliranti constituunt, opponuntur Guidoni in ...",https://www.nrc.nl/nieuws/2026/02/14/ijsbijzaken-a4920394,"https://images.nrc.nl/ZwF-vt3D5yfO_fxyiFcCW-An3Ic=/1200x627/smart/filters:no_upscale():format(jpeg):fill(f8f8f8,true)/s3/static.nrc.nl/wp-content/uploads/2019/10/youp5bij3.png",,"Heerlijk al die sneeuw- en ijsbijzaken tijdens de Olympische Spelen. Dus dat wij televisiekijkers, op het moment dat de Nederlandse dames zich het schompes schaatsen om een of andere waanzinnige tijd… [+3862 chars]",,2026-02-16 16:08:40+00:00,wmo,Netherlands,NEU,Europe
d6b4b792013d7fbb768cc20a63cb6f44,2026-02-15T09:38:02Z,Snow&Ice,sneeuwbui,www.tvl.be,nl,0.9,"In Limburg werden vier bis acht Zentimeter Schnee erwartet. Wer auf die Straße geht, sollte besser vorsichtig sein. Am Nachmittag wird Schnee erwartet. Und diese Schneeschauer werden immer heftiger. Der Wettermann Michel Nulens warnt heute Abend vor rutschigen Straßen.",Vier tot acht centimeter sneeuw verwacht in Limburg,"Wie straks de weg op gaat, is maar beter voorzichtig. In de namiddag wordt er sneeuw verwacht. En die sneeuwbuien worden intenser. Weerman Michel Nulens waarschuwt dan ook voor gladde wegen vanavond en vannacht.",Four to eight centimeters of snow expected in Limburg. Anyone who goes on the road would better be careful. Snow is expected in the afternoon. And those snow showers are getting more intense. Weatherman Michel Nulens warns of slippery roads tonight and tonight.,"Quattuor ad octo centimetra nivis in Limburg expectata sunt. Quicumque it in via, melius cavebit. Nives sit amet malesuada blandit. et imbres nives illae vehementiores sunt. Weatherman Michel Nulens monet vias lubricas hac nocte et nocte.",https://www.tvl.be/nieuws/vier-tot-acht-centimeter-sneeuw-verwacht-in-limburg-178982,https://shared.tvl.be/ext/tvl/w1920/20260215-001-9770.webp?t=1771151894,,"We onderscheiden volgende types cookies, naargelang hun doeleinden:
Wij gebruiken dus enerzijds onze eigen cookies en anderzijds cookies van zorgvuldig geselecteerde partners met wie we samenwerken.… [+91 chars]",,2026-02-16 20:57:56+00:00,random,,,
0fd40a148df158f847f8fd21757c3ca0,2026-02-10T10:27:45Z,Earthquake,aardbeving colchane,www.vrt.be,nl,0.3,"Eingestürzt, aber jetzt hoffentlich gerettet: 5 Jahrhunderte alter Pavillon in Bergen gewinnt Heritage Challenge. Bemerkenswert: Die 5. Ausgabe der Heritage Challenge wurde von einem Gebäude gewonnen, das nicht mehr steht. Ein kleiner Renaissance-Pavillon in Bergen ist vor langer Zeit eingestürzt und wird nun wieder aufgebaut. Der Schutt ist...","Ingestort, maar nu hopelijk gered: 5 eeuwen oud paviljoen in Bergen wint Erfgoedchallenge",Opvallend: de 5e editie van de Erfgoedchallenge is gewonnen door een gebouw dat er niet meer staat. Een paviljoentje in renaissancestijl in Bergen is lang geleden ingestort en krijgt nu een duw in de rug om weer heropgebouwd te worden. De brokstukken zijn nam…,"Collapsed, but now hopefully saved: 5 centuries old pavilion in Bergen wins Heritage Challenge. Remarkable: the 5th edition of the Heritage Challenge was won by a building that no longer stands. A small Renaissance-style pavilion in Bergen collapsed a long time ago and is now being pushed to be rebuilt. The debris is...","Concidit, sed nunc in votis servavit: 5 Saecula vetus pellem Bergis Heritage vincit provocare. Praeclarum: 5 editio haereditatis provocationis parta est aedificio quod iam non stat. Parva Renaissance-styli in Bergen pellem diu corruit et nunc denuo reaedificanda est. Obstantia est...",https://www.vrt.be/vrtnws/nl/2026/02/09/erfgoedchallenge-winnaar-2026/,https://images.vrt.be/vrtnws_share/2026/02/09/2c1d000c-e9db-4fd6-bd4b-7d55dbbb9a7d.png,,Opvallend: de 5e editie van de Erfgoedchallenge is gewonnen door een gebouw dat er niet meer staat. Een paviljoentje in renaissancestijl in Bergen is lang geleden ingestort en krijgt nu een duw in de… [+4918 chars],,2026-02-18 03:25:07+00:00,usgs,Chile,SWS,South-America
95f101eb35d13ef11d342419d91e7095,2026-02-11T06:33:00Z,Landslide,aardverschuiving,businessam.be,nl,0.9,"Niscemi auf Sizilien bleibt nach einem verheerenden Erdrutsch verlassen. Wichtige Erkenntnisse: Ein verheerender Erdrutsch in Niscemi, Sizilien, hat mehr als 1.500 Einwohner gezwungen, ihre Häuser zu verlassen, wahrscheinlich für immer. Die Katastrophe zeigt, welche tragischen Folgen es hat, Warnungen vor instabilen Bodenverhältnissen zu ignorieren ...",Niscemi op Sicilië blijft verlaten achter na verwoestende aardverschuiving,"Key takeaways Een verwoestende aardverschuiving in Niscemi, Sicilië, heeft meer dan 1.500 inwoners gedwongen hun huizen te verlaten, waarschijnlijk voorgoed. De ramp toont de tragische gevolgen van het negeren van waarschuwingen over onstabiele bodemomstandig…","Niscemi in Sicily remains deserted after a devastating landslide. Key takeaways A devastating landslide in Niscemi, Sicily, has forced more than 1,500 residents to leave their homes, likely for good. The disaster shows the tragic consequences of ignoring warnings about unstable ground conditions...","Niscemi in Sicilia deserta vastatione proruit. Key takeaways A ruina in Niscemi, Sicilia vastata plus quam mille quingentos incolas domos suas relinquere coegit, verisimile ad bonum. Clades ostendit consequentias tragicas ignorans condiciones terrae instabiles...",https://businessam.be/niscemi-blijft-verlaten-achter-na-verwoestende-aardverschuiving/,https://media.businessam.be/GettyImages-2258537175.jpg,,"Key takeaways
<ul><li>Een verwoestende aardverschuiving in Niscemi, Sicilië, heeft meer dan 1.500 inwoners gedwongen hun huizen te verlaten, waarschijnlijk voorgoed.</li><li>De ramp toont de tragisc… [+3469 chars]",,2026-02-18 03:25:07+00:00,random,,,
bc62b07967792cff82e84493a4890c85,2026-02-13T09:47:40Z,Snow&Ice,natte sneeuw,jeugdjournaal.nl,nl,0.9,"Wirst du dieses Wochenende Karneval feiern? Das ist es wieder. Wirst du dieses Wochenende Karneval feiern? Dann berücksichtigen Sie Kälte und Regen.
 Samstag
 Am Samstag wird das nicht so schlimm sein. Nur sehr früh und im Süden von Limburg kann es etwas nassen Schnee geben. Später gibt es viel Sonne und die Temperatur beträgt etwa 3 Grad. Unbedingt warm anziehen...",Ga jij carnaval vieren dit weekend? Dit wordt het weer,"Ga jij dit weekend carnaval vieren? Houd dan rekening met kou en regen.
 Zaterdag
 Zaterdag valt dat nog mee. Alleen heel vroeg en in het zuiden van Limburg valt misschien wat natte sneeuw. Later is er veel zon en het wordt zo'n 3 graden. Wel warm aankleden d…",Are you going to celebrate carnival this weekend? This is it again. Are you going to celebrate carnival this weekend? Then take cold and rain into account. Saturday It's not that bad on Saturday. Only very early and in the south of Limburg there may be some wet snow. Later there is a lot of sun and it will be about 3 degrees. Be sure to dress warmly…,Facisne hoc weekend FESTUM celebrare? Hoc est illud. Facisne hoc weekend FESTUM celebrare? Accipe ergo frigus et pluviam in ratione. Saturni die Saturni non est malum. Tantum mane valde et in Limburgensi australi potest esse aliqua nix humida. Postea multum est de sole et erit de 3 gradibus. Vide ut amicitur...,https://jeugdjournaal.nl/l/2602242,https://cdn.nos.nl/image/2026/02/13/1325451/1280x720a.jpg,,"Ga jij dit weekend carnaval vieren? Houd dan rekening met kou en regen.
Zaterdag
Zaterdag valt dat nog mee. Alleen heel vroeg en in het zuiden van Limburg valt misschien wat natte sneeuw. Later is … [+349 chars]",,2026-02-20 11:07:50+00:00,random,,,
3ba1a7c9d6bfae829ecfff342c35ece7,2026-02-13T15:21:45Z,Snow Avalanche,lawine,www.vrt.be,nl,0.9,"Die Lawinengefahr ist in den Alpen besonders hoch: Wie außergewöhnlich ist das? Die Lawinengefahr ist derzeit in den Alpen besonders hoch. Am vergangenen Wochenende starben fünf Skifahrer bei Lawinen in den französischen Alpen, und heute kamen drei Skifahrer in der beliebten Skistation Val d'Isère ums Leben. Eines der größten Skigebiete Frankreichs, La Plagne,…",Lawinegevaar in de Alpen bijzonder groot: hoe uitzonderlijk is dat?,"Het lawinegevaar in de Alpen is momenteel bijzonder groot. Vorig weekend kwamen er 5 skiërs om bij lawines in de Franse Alpen, ook vandaag stierven 3 skiërs in het populaire skistation Val d'Isère. Eén van de grootste skigebieden in Frankrijk, La Plagne, ging…","Avalanche danger in the Alps is particularly high: how exceptional is that? The avalanche danger in the Alps is currently particularly high. Last weekend, 5 skiers died in avalanches in the French Alps, and today 3 skiers died in the popular Val d'Isère ski station. One of the largest ski areas in France, La Plagne,…","Avalanche periculum in Alpibus maxime altum est: quid singulare est? Periculum NIVIS in Alpibus nunc maxime altus est. Ultima volutpat, 5 nautae in avalanches in Alpibus Gallicis mortui sunt, et hodie 3 skiers in statione populari Val d'Isère ski mortuus est. Una maximarum regionum ski in Gallia, La Plagne,…",https://www.vrt.be/vrtnws/nl/2026/02/12/hoe-groot-is-lawinegevaar-in-de-alpen-en-wat-is-link-met-klimaat/,https://images.vrt.be/vrtnws_share/2026/02/12/e5b08792-3708-4278-b451-1a52ff68d0b6.jpg,,"De klimaatverandering verhoogt de temperaturen en leidt tot meer extreme neerslaghoeveelheden op korte tijd.
""Aan de ene kant zie je daardoor soms dikkere sneeuwpakketten ontstaan die plots kunnen g… [+689 chars]",,2026-02-20 11:07:50+00:00,random,,,
5e007b1cfb8b879cd675005903a71213,2026-02-13T14:21:59Z,Snow&Ice,sneeuw nederland,www.nrc.nl,nl,0.7,"Lawinengefahr in den Alpen, ANWB bereitet sich auf ein arbeitsreiches Wochenende vor. Schneefall: In Teilen der französischen Alpen fielen innerhalb von 48 Stunden eineinhalb bis zwei Meter Schnee. An diesem Wochenende beginnen die Frühlingsferien in den mittleren und südlichen Niederlanden und viele Menschen fahren in die Skigebiete.","Lawinegevaar in de Alpen, ANWB maakt zich op voor druk weekend","Sneeuwval: In 48 uur tijd is er in delen van de Franse Alpen anderhalf tot twee meter sneeuw gevallen. De voorjaarsvakantie in Midden- en Zuid-Nederland begint dit weekend, en veel mensen vertrekken naar skigebieden.","Avalanche danger in the Alps, ANWB is preparing for a busy weekend. Snowfall: One and a half to two meters of snow fell in parts of the French Alps in 48 hours. The spring holidays in Central and Southern Netherlands start this weekend, and many people are leaving for ski resorts.","Avalanche periculum in Alpibus, ANWB volutpat occupatus parat. Snowfall: Unum et dimidium ad duo metra nivis in partibus Alpium Gallicarum 48 horis ceciderunt. Feriae vernae in Media et Australi Belgio hac volutpat vestibulum incipiunt, et multi homines ad ski frequentandum abeunt.",https://www.nrc.nl/nieuws/2026/02/13/lawinegevaar-in-de-alpen-anwb-maakt-zich-op-voor-druk-weekend-a4920366,https://images.nrc.nl/XPEmotcb6K3oOafRin1i92WyjYQ=/1200x627/smart/filters:no_upscale()/s3/static.nrc.nl/wp-content/uploads/2026/02/13122546/130226VER_2031570102_lawine01.jpg,,"Hevige sneeuwval veroorzaakt in de Noord-Franse Alpen extreem lawinegevaar. In het Franse departement Savoie, aan de grens met Zwitserland, zijn drie dorpen rond de plaats Chamonix niet bereikbaar voâ€¦ [+2697 chars]",,2026-02-21 10:55:25+00:00,wmo,Netherlands,NEU,Europe
d8f27c0887964b47197e627aa252606c,2026-02-04T08:12:00Z,Precipitation,stortbui sulawesi tenggara,jeugdjournaal.nl,nl,0.3,"Aufgrund der extremen Glätte gilt im Norden des Landes der Code Rot. Lebst du im Norden des Landes? Dann seien Sie vorsichtig, denn in den Provinzen Groningen, Friesland und Drenthe gilt der Code Rot. Den Menschen wird empfohlen, zu Hause zu bleiben, da es aufgrund der eisigen Bedingungen jetzt extrem rutschig ist. Mehrere Schulen in der Gegend bleiben bestehen…",Code rood in noorden van het land door extreme gladheid,"Woon je in het noorden van het land? Pas dan goed op, want in de provincies Groningen, Friesland en Drenthe geldt code rood. Mensen krijgen het advies om thuis te blijven, omdat het nu extreem glad is door ijzel.
 Meerdere scholen in het gebied blijven vandaa…","Code red in the north of the country due to extreme slippery conditions. Do you live in the north of the country? Then be careful, because code red applies in the provinces of Groningen, Friesland and Drenthe. People are advised to stay at home, because it is now extremely slippery due to icy conditions.
 Several schools in the area remain…","Codex ruber in regione septentrionali ob extremas condiciones lubricas. Tu in septentrione regionis habitas? Deinde vide, quia in provinciis Groningae, Frisiae, et Drenthae codice rubro applicatur. Homines domi manere monuntur, quia iam valde lubricum est ob condiciones glaciales.
 Plures scholae in area manent…",https://jeugdjournaal.nl/l/2600884,https://cdn.nos.nl/image/2026/02/04/1321283/1024x576a.jpg,,"Woon je in het noorden van het land? Pas dan goed op, want in de provincies Groningen, Friesland en Drenthe geldt code rood. Mensen krijgen het advies om thuis te blijven, omdat het nu extreem glad i… [+683 chars]",,2026-02-21 15:50:57+00:00,wmo,Indonesia,SEA,Asia
